Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.718017578125,132.20767563603624,130.87580512079055,131.05208979209115,89347100
2021-04-16,131.3850860595703,131.88453202216365,130.5232828834735,131.52218975184192,84922400
2021-04-19,132.0509796142578,132.66795354036714,130.58200546118061,130.74848740534802,94264200
2021-04-20,130.35679626464844,132.72673997153393,129.08368205696783,132.22729402668483,94812300
2021-04-21,130.7386932373047,130.9835222508577,128.58420090667366,129.62227353323007,68847100
2021-04-22,129.2109832763672,131.37526373459914,128.69194687996696,130.2882221426105,84566500
2021-04-23,131.54176330566406,132.325204335831,129.42643666058186,129.42643666058186,78657500
2021-04-26,131.9334716796875,132.2664355811857,130.79746137003406,132.0411970528991,66905100
2021-04-27,131.6103057861328,132.60921251142065,131.3360984408663,132.21747705876876,66015800
2021-04-28,130.81704711914062,132.22726470146532,130.32738906656553,131.53194369181043,107760100
2021-04-29,130.71914672851562,134.23490390325625,129.7104520486332,133.64730809569,151101000
2021-04-30,128.7409210205078,130.79747618312226,128.35898828008084,129.05429445059093,109839500
2021-05-03,129.798583984375,131.2969517652684,129.10327773585877,129.30892580360174,75135100
2021-05-04,125.20558166503906,128.77029970589498,124.07936647785237,128.47650184085842,137564700
2021-05-05,125.4504165649414,127.75180076750355,125.32310067167653,126.52765546512583,84000900
2021-05-06,127.05648803710938,127.06627581947774,124.50046470853376,125.24474710595689,78128300
2021-05-07,127.73338317871094,128.76339996833426,127.01725716509183,128.36120963640974,78973300
2021-05-10,124.4372787475586,127.07610916362736,124.39803865977373,126.94859197581916,88071200
2021-05-11,123.5151596069336,123.86830541907739,120.4348764138302,121.15099489943694,126142800
2021-05-12,120.43488311767578,122.26931798264617,119.92477693015701,121.05290516296166,112172300
2021-05-13,122.59300994873047,123.75056606410926,121.8965153982293,122.21042854048729,105861300
2021-05-14,125.02584838867188,125.45748181234504,123.45628250842468,123.8486758495566,81918000
2021-05-17,123.8683090209961,124.51575924469611,122.7892327991109,124.40785087407944,74244600
2021-05-18,122.47530364990234,124.57459943092813,122.40663537610358,124.15277789636984,63342900
2021-05-19,122.31835174560547,122.5439728679912,120.52315723695803,120.81745411795224,92612000
2021-05-20,124.88851928710938,125.29072454392407,122.72055511635658,122.84808726328852,76857100
2021-05-21,123.0442886352539,125.56540625841488,122.82847189576222,125.38882960649273,79295400
2021-05-24,124.6825180053711,125.50654484276669,123.54458544855382,123.61325372798002,63092900
2021-05-25,124.48631286621094,125.8793095877115,123.91734290139242,125.38881230292144,72009500
2021-05-26,124.4372787475586,124.96700870623195,124.01545715922322,124.54518711789657,56575900
2021-05-27,122.89713287353516,125.21224551256824,122.7009399316297,124.03507289257355,94625600
2021-05-28,122.23985290527344,123.40722087479364,122.1809965317781,123.18159230259582,71311100
2021-06-01,121.9161376953125,122.96578551804699,121.5826082396212,122.70092433172036,67637100
2021-06-02,122.68131256103516,122.85788919730133,121.69052850380683,121.91614963197536,59278900
2021-06-03,121.1902084350586,122.47528918622314,120.78800324724943,122.30852446730309,76229200
2021-06-04,123.49552917480469,123.7603978750087,121.49432976419565,121.71014648753794,75169300
2021-06-07,123.50534057617188,123.91735023676189,122.45569264031779,123.77020179104235,71057600
2021-06-08,124.3293685913086,126.01666240469469,123.8094505331201,124.19203202817509,74403800
2021-06-09,124.7119369506836,125.32014701212847,124.11353878108089,124.79041711685983,56877900
2021-06-10,123.71134185791016,125.75178128651456,123.54457711687593,124.60402943024918,71186400
2021-06-11,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741363,53522400
2021-06-14,127.99821472167969,128.05707110303408,124.65307815908407,125.38881286313571,96906500
2021-06-15,127.1741943359375,128.11594133507316,126.92894943672684,127.46849120870243,62746300
2021-06-16,127.67450714111328,128.40043753721136,126.01666395452766,127.89032388134345,91815000
2021-06-17,129.2833251953125,130.02887944591166,127.18402895808596,127.33118491370836,96721700
2021-06-18,127.97860717773438,129.0086237987858,127.76279046491801,128.22385208152016,108953300
2021-06-21,129.7836151123047,129.89152347622513,126.75239148294213,127.82165574543255,79663300
2021-06-22,131.43165588378906,131.5297598411162,129.11654319535432,129.61685242173547,74783600
2021-06-23,131.15695190429688,131.76516935319933,130.69589035675935,131.22562765197893,60214200
2021-06-24,130.87249755859375,132.07909832638276,130.40161655333247,131.89270979953702,68711000
2021-06-25,130.57821655273438,131.3433795686376,130.28391963079545,130.92156545642365,70783700
2021-06-28,132.2164306640625,132.67749227833716,130.81363700639858,130.87249338804028,62111300
2021-06-29,133.73696899414062,133.89392934410813,131.79463331112223,132.2360711979133,64556100
2021-06-30,134.35496520996094,134.7964030119609,133.28568612868645,133.5799829862064,63261400
2021-07-01,134.65907287597656,134.7179292565666,133.17778411117737,134.00181834511997,52485800
2021-07-02,137.2979278564453,137.33716045898035,135.12995609446102,135.27709706467058,78852600
2021-07-06,139.3187255859375,140.4272223441988,137.40581837883465,137.40581837883465,108181800
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600
2021-07-08,140.5155487060547,141.31994433988453,137.99442349317962,138.88711868308536,105575500
2021-07-09,142.3499755859375,142.8796980776628,139.9367587560338,140.0348627208468,99890800
2021-07-12,141.7515411376953,143.53693105527248,141.26105137597318,143.42902270895124,76299700
2021-07-13,142.86985778808594,144.6552477130662,140.89809432646857,141.29048015004943,100827100
2021-07-14,146.31312561035156,146.7251502829961,144.8710841617855,145.28310883443004,127050800
2021-07-15,145.65585327148438,147.1469465207586,144.29229216580114,146.40140738040222,106820300
2021-07-16,143.60562133789062,146.91151822105974,143.1053270668445,145.63625655346422,93251400
2021-07-19,139.74057006835938,141.3297675292612,138.97540701882156,141.01584680711036,121434600
2021-07-20,143.3701629638672,144.3021055613893,140.24085060448107,140.73134040588818,96350000
2021-07-21,142.6344451904297,143.35057116284176,141.87910158397807,142.76197734387125,74993500
2021-07-22,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200
2021-07-23,145.7343292236328,145.89128955450275,144.12552325361847,144.74354520106823,71447400
2021-07-26,146.1561737060547,146.980193077467,144.89070148629196,145.44986711096914,72434100
2021-07-27,143.97837829589844,146.37197088515492,142.7815820012702,146.28367134614484,104818600
2021-07-28,142.22242736816406,144.17458228645816,139.82883459517763,142.05566262166082,118931200
2021-07-29,142.86985778808594,143.76255275057608,141.8300218838929,141.9379302306616,56699500
2021-07-30,143.085693359375,143.5467549956197,141.36897895973763,141.63384765830753,70440600
2021-08-02,142.75216674804688,144.15496050085218,142.4872980441341,143.57618608404002,62880000
2021-08-03,144.55715942382812,145.22421838984877,142.41861603866508,143.03663799784874,64786600
2021-08-04,144.15493774414062,144.97895695005172,143.49768326071919,144.46885837604557,56368300
2021-08-05,144.26284790039062,145.02801073956013,143.38977671371978,144.18436774142967,46397700
2021-08-06,143.5751495361328,144.52812661902823,143.07410575696633,143.7814704987235,54126800
2021-08-09,143.5260467529297,144.1253415596606,142.96605832194606,143.6341167997497,48908700
2021-08-10,143.04466247558594,145.11763165469733,142.7499246082686,143.86991651128199,69023100
2021-08-11,143.30006408691406,144.1449711351965,142.97585399956282,143.48673186366062,48493500
2021-08-12,146.27688598632812,146.43408148324338,143.2804124119522,143.62427568758085,72282600
2021-08-13,146.48318481445312,146.81721395168128,145.66775016228883,146.3554616186366,59375000
2021-08-16,148.46778869628906,148.53656736857027,143.8994037467864,145.93306675964507,103296000
2021-08-17,147.55406188964844,149.01790174372735,146.47336166966903,147.59335326538107,92229700
2021-08-18,143.79129028320312,148.07477013277662,143.58496931962586,147.1709185119843,86326000
2021-08-19,144.1253204345703,145.40250762133363,141.96393480596424,142.48463177586973,86960300
2021-08-20,145.5891571044922,145.89371397416332,144.20390006084028,144.85232016522875,60549600
2021-08-23,147.08250427246094,147.5540757805797,145.2944391930709,145.7070661365483,60131800
2021-08-24,146.99404907226562,148.21229151485676,146.5322967346456,146.82703450199665,48606400
2021-08-25,145.75616455078125,147.6817715872585,145.20599539492636,147.18071289883088,58991300
2021-08-26,144.9506072998047,146.50287946577953,144.9211350111019,145.7464040677533,48597200
2021-08-27,145.99197387695312,146.13933527747687,144.25303439583894,144.89162045275756,55802400
2021-08-30,150.43267822265625,150.79619476917733,146.00183591552607,146.38499066056846,90956700
2021-08-31,149.165283203125,150.1182602501421,148.6347521712871,149.98071794392246,86453100
2021-09-01,149.83334350585938,152.2599945758974,149.66632891691185,150.1477344904575,80313700
2021-09-02,150.95333862304688,152.00456663709258,149.7252769193417,151.169478682178,71115500
2021-09-03,151.59194946289062,151.9161595724596,150.40317906113773,151.06141837778193,57808700
2021-09-07,153.94000244140625,154.49999081703118,151.68036577099878,152.25018823508333,82278300
2021-09-08,152.3877410888672,154.28386141007834,151.27756836735605,154.2249168391998,74420200
2021-09-09,151.365966796875,153.37015671921876,151.24806269015863,152.76104296663132,57305700
2021-09-10,146.35549926757812,152.75123994335087,146.0902337122543,152.27966839354463,140893200
2021-09-13,146.92532348632812,148.76249922624126,146.1393609000961,147.98637072909293,102404300
2021-09-14,145.52040100097656,148.4186387371129,144.33164561645594,147.71127396657656,109296300
2021-09-15,146.41445922851562,146.81726715283398,143.80113975643818,145.9527067281489,83281300
2021-09-16,146.17868041992188,146.3555291565839,144.63624222683106,145.83483202856672,68034100
2021-09-17,143.49656677246094,146.2081368960108,143.20182893412,146.2081368960108,129868800
2021-09-20,140.43133544921875,142.29798352303587,138.7906465653713,141.27624262800742,123478900
2021-09-21,140.91270446777344,142.06218341070516,140.27411838035584,141.40392914762927,75834000
2021-09-22,143.29025268554688,143.86006015223413,141.1779774559064,141.9148145146439,76404300
2021-09-23,144.2530517578125,144.4986641155713,143.08393453632246,144.07620306491208,64838200
2021-09-24,144.34146118164062,144.88181133910382,143.00532942454424,143.1035803589877,53477900
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700
2021-09-28,139.41940307617188,142.20955587688627,139.20326300094865,140.73588172272164,108972300
2021-09-29,140.32325744628906,141.914820766156,139.53729488414885,139.96957504287542,74602000
2021-09-30,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700
2021-10-01,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600
2021-10-04,136.69802856445312,139.71415585164613,135.84330226071648,139.27204156530894,98322000
2021-10-05,138.6334228515625,139.7435953699218,136.9141365576013,137.04185976512562,80861100
2021-10-06,139.5078125,139.65517391117527,135.94151643967965,137.0222167582579,83221100
2021-10-07,140.77517700195312,141.6888627981477,140.21518860317957,140.5492178228683,61732700
2021-10-08,140.3920135498047,141.6495475850892,140.0579843509609,141.50218617118406,58773200
2021-10-11,140.3036346435547,142.26853397892495,139.32118497586956,139.7731184190413,64452200
2021-10-12,139.0264129638672,140.73588036293728,138.56466053407794,140.71622717692813,73035900
2021-10-13,138.4369659423828,138.918356614623,136.75697066130587,138.76117608402888,78762700
2021-10-14,141.2369384765625,141.35484261356876,139.026427042819,139.61590275487995,69907100
2021-10-15,142.29794311523438,142.35688767057604,140.9912838382135,141.24673023267485,67940300
2021-10-18,143.97796630859375,144.26287004596045,140.6474633557103,140.932367093077,85589200
2021-10-19,146.149169921875,146.55197778080822,143.97796510457943,144.42988344158726,76378900
2021-10-20,146.640380859375,147.1217864254021,145.52038922846384,146.09021163590805,58418800
2021-10-21,146.8565673828125,147.0137629224009,145.27482286930965,146.1983279256518,61421000
2021-10-22,146.0803985595703,147.54423851998152,146.03127309309616,147.06284792510272,58883400
2021-10-25,146.03128051757812,146.74846439340308,145.02917791630992,146.07057189816248,50720600
2021-10-26,146.69935607910156,148.19266841914728,146.3947841633798,146.7091751766454,60893400
2021-10-27,146.2375946044922,147.10213985553239,145.8839122319342,146.7386383860378,56094900
2021-10-28,149.89231872558594,150.48177939683748,147.09233181642745,147.19058275713044,100077900
2021-10-29,147.17092895507812,147.30847127689358,143.84042595662805,144.63620760363108,124953200
2021-11-01,146.34567260742188,147.07267558601703,145.20602767920596,146.375144890825,74588300
2021-11-02,147.38706970214844,148.90986933767618,146.04110377076503,146.05093785943228,69122000
2021-11-03,148.831298828125,149.30287044982393,147.1906097561589,147.75059824611543,54511500
2021-11-04,148.3105926513672,149.75477971750777,147.996201595479,148.91970658341225,60394600
2021-11-05,148.8418731689453,149.74704405658917,147.64153427138376,149.4420426177261,65463900
2021-11-08,148.01541137695312,149.12720435005284,147.73992524407558,148.96977941330329,55020900
2021-11-09,148.3794403076172,148.9894431586947,147.64152782149387,147.77927088505552,56787900
2021-11-10,145.5360107421875,147.71039936327392,145.46714672033556,147.60217160362046,65187100
2021-11-11,145.48680114746094,147.02165650752087,145.2998609410418,146.5592452243603,41000000
2021-11-12,147.57266235351562,147.97604309887336,145.10310564919584,146.03779178657453,63804000
2021-11-15,147.5824737548828,149.43217889672766,147.0216531484388,147.94650571936123,59222800
2021-11-16,148.56640625,149.0485145623321,146.93315606164617,147.52349215785398,59256200
2021-11-17,151.0162353515625,152.50189355511282,148.55652739099617,148.56636081820668,88807000
2021-11-18,155.32565307617188,156.1127627253802,150.58334333688865,151.2327099234506,137827700
2021-11-19,157.96243286132812,158.42485911395252,154.00721864195404,155.10916289695797,117305600
2021-11-22,158.4248809814453,163.02944726502406,158.40519911335653,159.07423249970904,117467900
2021-11-23,158.80860900878906,159.19232289999246,156.49647722021214,158.52327444107468,96041900
2021-11-24,159.33006286621094,159.52683652223214,157.06712828979803,158.15923934551347,69463600
2021-11-26,154.28273010253906,157.86406453369798,153.83998564240557,156.99825748204293,76959800
2021-11-29,157.65744018554688,158.59212616850718,156.23079761838784,156.8014516426784,88748200
2021-11-30,162.6359100341797,162.85236555793716,157.34261315607515,157.4114921922105,174048100
2021-12-01,162.11444091796875,167.55531387504132,161.87830354264165,164.78075601319688,152052500
2021-12-02,161.1207275390625,161.55363860315867,155.25679134230904,156.18164406781122,136739200
2021-12-03,159.23167419433594,162.30140038632877,157.14584634317362,161.37654765598526,118023100
2021-12-06,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000
2021-12-07,168.42112731933594,168.81468962656658,165.62690249589954,166.35498150462607,120405400
2021-12-08,172.25828552246094,173.12410760824633,167.9488719754966,169.35583286489788,116998900
2021-12-09,171.74667358398438,173.901380502596,171.11698884632847,172.0910387584438,108923700
2021-12-10,176.5578155517578,176.73492231269515,171.8745374996121,172.3861609043746,115402700
2021-12-13,172.9076690673828,179.1946832091292,172.7010469537589,178.20095139593482,153237000
2021-12-14,171.52037048339844,174.87541600242255,169.43454277672873,172.42554128087525,139380400
2021-12-15,176.4102783203125,176.60705197732372,169.5329286631927,172.2878048999529,131063300
2021-12-16,169.48370361328125,178.22059066562213,167.99804548246024,176.39056743203358,150185800
2021-12-17,168.3817901611328,170.67424008979302,166.95516235498613,167.19128474267674,195432700
2021-12-20,167.01416015625,167.83078495001584,164.7610744098764,165.567850764177,107499100
2021-12-21,170.2019500732422,170.40855712577752,166.39431210642957,168.79498937403753,91185900
2021-12-22,172.80926513671875,173.02572066741223,169.37550695696135,170.25116250826932,92135300
2021-12-23,173.43893432617188,173.99975497261622,172.4452176699775,173.01587174407524,68356600
2021-12-27,177.4236602783203,177.51220616374184,174.2162064324986,174.23587328734808,74919600
2021-12-28,176.4004364013672,178.40756681054975,175.65269047193013,177.25642511096046,79144300
2021-12-29,176.4889678955078,177.71882185840354,175.26894735968355,176.43977073441883,62348900
2021-12-30,175.32798767089844,177.6598011226114,175.21975991564707,176.57752357009767,59773000
2021-12-31,174.70816040039062,176.34139522760188,174.40314397424044,175.21976889427975,64062300
2022-01-03,179.07656860351562,179.9325571617345,174.84588302447216,174.96394419959245,104487900
2022-01-04,176.8038330078125,179.9916204306624,176.23317886967382,179.68661899764498,99310400
2022-01-05,172.10084533691406,177.26623207071754,171.8253592454738,176.71525988783705,94537600
2022-01-06,169.22789001464844,172.47470718610703,168.8736915048009,169.9166051691119,96904000
2022-01-07,169.39515686035156,171.3334078294236,168.2735306915419,170.10355391569084,86709100
2022-01-10,169.41488647460938,169.71988792911856,165.45967096970128,166.35500847432905,106765600
2022-01-11,172.25828552246094,172.35666484220278,168.06694817720108,169.54277308913493,76138300
2022-01-12,172.70106506347656,174.3244667911173,172.00251620384756,173.281552710294,74805200
2022-01-13,169.41488647460938,173.7734827671335,169.02132410357385,172.94702430726295,84505800
2022-01-14,170.28070068359375,170.97924946347322,168.33260081738436,168.5785716579076,80440800
2022-01-18,167.06336975097656,169.7592001008731,166.67965590489592,168.74580160961233,90956700
2022-01-19,163.55091857910156,168.32275864245793,163.26559902458186,167.26016286506513,94815000
2022-01-20,161.858642578125,166.94531763556114,161.53395927494375,164.2888356247408,91420500
2022-01-21,159.79249572753906,163.6493165916426,159.68426796038625,161.77009582238404,122848900
2022-01-24,159.01519775390625,159.6842461356459,152.20672782112572,157.44099364386307,162294600
2022-01-25,157.20486450195312,160.13683238368577,154.48935213627462,156.4177548992897,115798400
2022-01-26,157.1163330078125,161.74058170445005,155.27647596564844,160.86492613213542,108275300
2022-01-27,156.6538848876953,161.19942048448502,155.72903227419678,159.83182343191297,121954600
2022-01-28,167.58485412597656,167.60453599673465,160.1762136431983,163.03931781732004,179935700
2022-01-31,171.96311950683594,172.17957503076116,166.77805038659238,167.41758353014143,115541600
2022-02-01,171.7958526611328,172.0221416021034,169.53291821282656,171.205516713621,86213900
2022-02-02,173.00604248046875,173.045406221179,170.5365007077257,171.9336132455733,84914300
2022-02-03,170.1134033203125,173.39958469623934,169.34597560709165,171.66794061482483,89418100
2022-02-04,169.8277130126953,171.5123033629512,168.14312266243942,169.12825935026342,82465400
2022-02-07,169.1085968017578,171.36455359449815,168.4091430178802,170.2907580260059,77251200
2022-02-08,172.23147583007812,172.74375119669648,168.88200154925988,169.17754560815493,74829200
2022-02-09,173.659912109375,174.02440791137533,172.30041852916588,173.43333485667165,71285000
2022-02-10,169.5617218017578,172.87178167224684,169.00020170665326,171.55170211899048,90865900
2022-02-11,166.13345336914062,170.50746274549212,165.5423653332038,169.7686102165677,98670700
2022-02-14,166.36990356445312,167.059496301351,164.08437902845532,164.88233741200816,86185500
2022-02-15,170.2218017578125,170.3794272726593,167.7195605956041,168.42886038041834,62527400
2022-02-16,169.98538208007812,170.76363364895062,167.52253972896716,169.2957892281664,61177400
2022-02-17,166.36990356445312,169.35486679359227,165.96599387855787,168.4879416203525,69589300
2022-02-18,164.81336975097656,168.0052029771983,163.71986743369874,167.29591839625454,82772700
2022-02-22,161.87770080566406,164.2124704222086,159.73994052851194,162.52787972804626,91162800
2022-02-23,157.69082641601562,163.68044385407134,157.37557548138537,163.07950991292532,90009200
2022-02-24,160.32118225097656,160.4295479097244,149.7408066830381,150.31218788079974,141147500
2022-02-25,162.3997802734375,162.6657563418219,158.47892564356454,161.40478265172962,91974200
2022-02-28,162.66580200195312,162.9613460817757,160.015781305138,160.6364223695658,95056600
2022-03-01,160.77430725097656,164.12378106720112,159.56259331277428,162.25201230848918,83474400
2022-03-02,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800
2022-03-03,163.75929260253906,166.3994671487369,163.08940676711282,165.96600453428687,76678400
2022-03-04,160.74476623535156,163.0893965768349,159.6906776997061,162.04515399744983,83737200
2022-03-07,156.9322967529297,162.56728050558442,156.67615156199417,160.93194979420673,96418800
2022-03-08,155.0999298095703,160.4590760477699,153.4843061670537,156.45942331275887,131148300
2022-03-09,160.52804565429688,160.9812152164197,157.04066784211605,159.07989329168066,91454900
2022-03-10,156.16387939453125,158.00608027819325,153.66162367046195,157.81890189348016,105342000
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100
2022-03-15,152.78488159179688,153.25775813729066,148.14489510811242,148.6571554844026,92964300
2022-03-16,157.21795654296875,157.62186618274023,152.16421568023958,154.71571603139446,102300200
2022-03-17,158.23265075683594,158.60700751026562,155.28710166640653,156.25253141620664,75615400
2022-03-18,161.542724609375,162.0352929982588,157.3854462046361,158.12429878796183,123511700
2022-03-21,162.92193603515625,163.87751997618588,160.58715149363252,161.07971991552427,95811400
2022-03-22,166.310791015625,166.90186403813098,162.4589027695207,163.0499757920267,81532000
2022-03-23,167.68016052246094,170.0740360049311,165.15819739910637,165.49315537373704,98062700
2022-03-24,171.48277282714844,171.55172458765148,167.680144114985,168.51750138963553,90131400
2022-03-25,172.1230926513672,172.6747668214046,170.18237206834664,171.29558139631104,80546200
2022-03-28,172.9900360107422,173.11809357884718,169.4435373556172,169.61100881544317,90371900
2022-03-29,176.30006408691406,176.3493088945433,173.71899580425816,174.0637996496183,100589400
2022-03-30,175.12777709960938,176.940425244863,174.0736734844487,175.89618261840158,92633200
2022-03-31,172.0147247314453,175.38389053842545,171.8078394044231,175.1967121549276,103049300
2022-04-01,171.71922302246094,172.28075831133071,169.38445321125914,171.44338587312052,78751300
2022-04-04,175.78781127929688,175.83707112521444,171.84726411780443,171.97533671079117,76468400
2022-04-05,172.4580535888672,175.6499023764881,171.8275666096823,174.86178989450815,73401800
2022-04-06,169.27603149414062,171.04928046132906,167.60130220423744,169.7981527133694,89058800
2022-04-07,169.58145141601562,170.7833195377172,167.32549471465475,168.61602154238474,77594700
2022-04-08,167.56192016601562,169.2268038174018,166.68514898671697,169.2268038174018,76575500
2022-04-11,163.28643798828125,166.51768575466014,163.04015376808778,166.2024497694503,72246700
2022-04-12,165.16802978515625,167.34517356724112,164.1631860992743,165.52267961358555,79265200
2022-04-13,167.86729431152344,168.4977812231989,164.2912581707364,164.90203813867376,70618900
2022-04-14,162.83326721191406,168.72439653866832,162.58698299353122,168.0840485516755,75329400
2022-04-18,162.61654663085938,164.12380480496248,161.1388413596214,161.48363023704638,69023900
2022-04-19,164.91189575195312,165.32566643973334,161.47377791030922,162.5672803691689,67723800
2022-04-20,164.7444305419922,166.36991535703385,163.63123612780706,166.25168871376107,67929800
2022-04-21,163.9464569091797,168.98050632684885,163.44404257581323,166.39945283983835,87227800
2022-04-22,159.38528442382812,165.37491827853887,159.09960135126914,163.9858867436895,84882400
2022-04-25,160.4591064453125,160.74478953822185,156.1048030598899,158.72525584449505,96046400
2022-04-26,154.46946716308594,159.927118912707,154.39065440814608,159.83846020039812,95623200
2022-04-27,154.2428741455078,157.4150007741114,153.07055896241795,153.59268025761008,88063200
2022-04-28,161.20779418945312,162.07471943122334,156.56779299297258,156.88304400161465,130216800
2022-04-29,155.30679321289062,163.7297149213484,154.9127445495681,159.43451835036365,131747600
2022-05-02,155.61219787597656,155.87817395874512,150.99190440338296,154.3807770157754,123055300
2022-05-03,157.10960388183594,158.32133290120754,153.996583191987,155.79937020716176,88966500
2022-05-04,163.55239868164062,164.0055531444463,156.892864987949,157.29677464148807,108256500
2022-05-05,154.4398956298828,161.64124301290533,152.64693949326463,161.41466576478126,130525300
2022-05-06,155.1699676513672,157.30099321709514,152.1115504938457,153.91700145474738,116124600
2022-05-09,150.0199737548828,153.73939997539458,149.4576286538098,152.851465265273,131577900
2022-05-10,152.4371337890625,154.6372276027927,150.87832879863976,153.43359356023947,115366700
2022-05-11,144.53460693359375,153.36453383442003,143.85386132504854,151.44069736728082,142689800
2022-05-12,140.64743041992188,144.23859603195632,136.93787953021916,140.85461970992037,182602000
2022-05-13,145.1364288330078,146.1131527892769,141.19009131058664,142.65023197873924,113990900
2022-05-16,143.5874786376953,145.54092647551983,142.24572332922702,143.59735411573675,86643800
2022-05-17,147.2378387451172,147.76072719277806,144.71217042216534,146.86293191317884,78336300
2022-05-18,138.9307861328125,145.38303979911012,138.023115474384,144.87988730604852,109742900
2022-05-19,135.50733947753906,139.75951476961413,134.76740136256322,138.00339618106452,136095600
2022-05-20,135.744140625,138.81241863526068,130.83095464968503,137.224017188391,137426100
2022-05-23,141.19007873535156,141.33806035762905,135.80332187322705,135.94144307204655,117726300
2022-05-24,138.4769744873047,140.06537583009975,135.48762522944844,138.92093441641646,104132700
2022-05-25,138.6348419189453,139.88779324826507,136.48408013270736,136.5728691143285,92482700
2022-05-26,141.85107421875,142.40355895877516,135.30015577230265,135.5468018208196,90601500
2022-05-27,147.63246154785156,147.67191829271428,143.31121786248204,143.43947862792666,90978500
2022-05-31,146.8431854248047,148.6387758545306,144.87001706901614,147.07011062465787,103718400
2022-06-01,146.7149200439453,149.7042684977662,145.6987246272328,147.88894241277572,74286600
2022-06-02,149.18142700195312,149.24061965462317,144.8897790343841,145.84676706343666,72348100
2022-06-03,143.4296112060547,145.98486058899564,142.52195557770006,144.92920830294685,88570300
2022-06-06,144.17942810058594,146.57683576275574,142.9560581567467,145.0574875199462,71598400
2022-06-07,146.7149200439453,147.00102279337307,142.16676699159797,142.41341300299624,67808200
2022-06-08,145.9750213623047,147.8593859562832,145.48172920652436,146.58669881816604,53950200
2022-06-09,140.72633361816406,145.96509196883557,140.6178087818154,145.1067687521265,69473000
2022-06-10,135.290283203125,138.8715732692795,135.2212150897829,138.39801711378644,91437900
2022-06-13,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100
2022-06-14,130.97891235351562,132.09375731155245,129.71608578781024,131.34395874256492,84784300
2022-06-15,133.6131134033203,135.49749315454076,130.38699336684272,132.48840782873268,91533000
2022-06-16,128.3151397705078,130.61388278319032,127.30881966252552,130.30804408715656,108123900
2022-06-17,129.79502868652344,131.29464104445037,128.06850615371286,128.32502770748565,134520300
2022-06-21,134.0471649169922,135.2212023001335,131.5313877292063,131.63003709797746,81000500
2022-06-22,133.5341796875,135.9118362074978,132.1134960074851,132.9816798809872,73409200
2022-06-23,136.41500854492188,136.7307076769902,133.81042672551413,134.98446439237523,72433800
2022-06-24,139.75953674316406,140.006182820268,137.89489300242144,138.02313872573984,89116800
2022-06-27,139.75953674316406,141.56498783405482,139.07879116170406,140.7855778001205,70207900
2022-06-28,135.5961151123047,141.49588355408835,135.47772984284862,140.22319674520142,67083400
2022-06-29,137.36212158203125,138.78280531761038,134.83646829837102,135.61587828995619,66242400
2022-06-30,134.8857879638672,136.5136458111151,131.97536769395867,135.40867636590826,98964500
2022-07-01,137.06613159179688,137.17465645272313,133.84001219295945,134.2149039410031,71051600
2022-07-05,139.66082763671875,139.71015984718284,135.0929389319454,135.92168092714195,73353800
2022-07-06,141.0026092529297,142.1865072585656,139.187297974016,139.45367991786003,74064300
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700
2022-07-08,145.0673370361328,145.57050462277482,143.05471185180627,143.31121832945087,64547800
2022-07-11,142.9264373779297,144.67269549440107,141.85106429460987,143.71570768878132,63141600
2022-07-12,143.90318298339844,146.45843264319691,143.10405212913633,143.80451853424552,77588800
2022-07-13,143.5381317138672,144.48524405643747,140.21333293071814,141.07167136789155,71185600
2022-07-14,146.4781494140625,146.951705589172,141.32817896574866,142.14704561371514,78140700
2022-07-15,148.15533447265625,148.83607991941642,146.21176256532723,147.77056727067165,76259900
2022-07-18,145.096923828125,149.53655206440538,144.7318774919245,148.71768549433543,81420900
2022-07-19,148.97422790527344,149.2011380770062,144.9391017690307,145.93554648323237,82982400
2022-07-20,150.9868621826172,151.6577473682176,148.35268377665855,149.0926220385823,64823400
2022-07-21,153.265869140625,153.48291887978365,149.90161323774686,152.42726650714104,65086600
2022-07-22,152.0227813720703,154.18340354266306,151.35191122902597,153.30534405892402,66675400
2022-07-25,150.89805603027344,152.9600134725139,150.23704639800843,151.94383291278464,53623900
2022-07-26,149.56619262695312,151.03619366544015,148.77692214064683,150.21732685312958,55138700
2022-07-27,154.68650817871094,155.21927200151555,150.11863421664737,150.53299771545204,78620700
2022-07-28,155.23902893066406,155.52513172309773,152.3384689919664,154.87398254214926,81378700
